万年花城楼龄新 西北向两居格局方正 配套成熟  花乡玉泉营,550万,62542元/m²,2室1厅,87m²,低层(共27层),2006年建造,周荣荣,万芳园二区  丰台-玉泉营-万芳路,"['地铁沿线', '大型社区']"
中介沸1.5 小黄庄前街13号院中心位置 环境好满五年公房,420万,72289元/m²,2室1厅,58m²,低层(共6层),1986年建造,王序,小黄庄前街13号院  朝阳-和平里北-小黄庄前街13号,[]
四环内 新华街六里 低楼层南北二居 满五年一套！,348万,54460元/m²,2室1厅,63m²,低层(共6层),1996年建造,胡伟,新华街六里  丰台-看丹桥-新华街,['配套成熟']
"房东急需用钱,便宜出售75.30平366.00万70年大产权",366万,48605元/m²,2室1厅,75m²,低层(共21层),2011年建造,张坤,东泽园  朝阳-东坝-红松路1号,[]
西单 金融街商圈 新文化街小两居 随时看房 光明日报家属楼,735万,144685元/m²,2室1厅,50m²,低层(共16层),1985年建造,郑泽民,新文化街小区  西城-金融街-新文化街,"['近地铁', '配套成熟', '繁华地段']"
东关南里 满五年 一层 独立客厅 加固后使用面积65平米,268万,54482元/m²,2室1厅,49m²,共5层,1989年建造,贾海峰,"东关南里  昌平-昌平县城-亢山路,近南环东路","['配套成熟', '繁华地段']"
新悦家园两居~南北通透采光好~满5年~精装修,350万,37234元/m²,2室2厅,94m²,低层(共6层),2001年建造,刘鹏,新悦家园(北区)  昌平-昌平县城-南环路30号,"['配套成熟', '繁华地段', '品质小区 ']"
把东边联排别墅，唯一在售，带L型大院，稳定出售，看房方便,1480万,48051元/m²,4室2厅,308m²,共3层,2003年建造,顾明钧,"流星花园一区  昌平-回龙观-龙禧一街,近文化西路","['交通便利', '品质小区 ', '环境优美']"
(爱心服务)满五惟一 全新装修 中低楼层 随时签约 价钱可谈,405万,45840元/m²,2室1厅,88m²,低层(共6层),2001年建造,石宏宇,东会新村  朝阳-管庄-双桥东路1号,[]
16年清水房 南北通透 霍营国风美唐 钥匙看房 商圈热推,546万,56809元/m²,2室1厅,96m²,低层(共18层),2016年建造,潘江,国风美唐臻观  昌平-回龙观-龙跃街7号,[]
西城 上跃西南2居室 楼上楼下互不干扰 双卫 莲花公园观景房,850万,90425元/m²,2室1厅,94m²,低层(共24层),2007年建造,张洋,远见名苑(一期)  西城-广安门外-红居街,['繁华地段']
珠江帝景陈经纶中小学 LOU王 南北通透小区中心位置,1230万,89748元/m²,2室2厅,137m²,低层(共20层),2005年建造,王晓龙,"珠江帝景B区  朝阳-大望路-大郊亭中街,近西大望路","['配套成熟', '品质小区 ', '环境优美']"
川北小区~52平~2层~2居室~采光好~出行方便~,155万,29434元/m²,2室1厅,52m²,共5层,1996年建造,张明明,川北小区  延庆-延庆城区-东外大街,"['繁华地段', '品质小区 ']"
香江花园三层，南北向，独栋低于市场600万  使用450平,2600万,82539元/m²,6室4厅,315m²,共3层,1999年建造,张鑫航,香江花园(别墅)  朝阳-来广营-香江北路1号,[]
高教新城天朗园，84平米大两居，业主自住装修，诚意出售,340万,40279元/m²,2室2厅,84m²,低层(共18层),2010年建造,刘爱峰,天朗园(北街家园一区)  昌平-沙河-高教园北二街,"['全南户型', '带飘窗']"
前沙涧7号院 海淀北部新区 近地铁16号线 随时看房,310万,35632元/m²,2室2厅,87m²,低层(共6层),2010年建造,刘振峰,前沙涧路7号院  海淀-海淀北部-沙涧路7号,[]
地铁四号线边枫竹苑小区2居室出售,550万,62104元/m²,2室1厅,88m²,低层(共15层),2006年建造,王洪春,枫竹苑二区  丰台-马家堡-马家堡角门18号,[]
山水汇豪南区正规两居室 简单装修 一层带花园 看房方便 急售,180万,24148元/m²,2室2厅,74m²,低层(共6层),2006年建造,申建勇,山水汇豪苑(南区)  房山-窦店-窦店北路,"['南北通透', '带花园', '繁华地段']"
香江花园独栋别墅地上二层带露台邻公共绿地随时看房,1750万,69721元/m²,5室4厅,251m²,共3层,1996年建造,徐聪阁,香江花园(别墅)  朝阳-来广营-香江北路1号,"['配套成熟', '素质住户']"
南二区~经典两居~现浇房~二层~中心位置~送地下室,215万,28360元/m²,2室1厅,75m²,低层(共6层),2004年建造,林通,南菜园南二区  延庆-延庆城区-菜园南街,"['繁华地段', '客厅朝南', '一梯两户']"
南北通透 板楼 明厨明卫,645万,70793元/m²,2室1厅,91m²,低层(共23层),2019年建造,郎阳阳,万年花城濠景  丰台-科怡路-樊羊路15号,[]
三义庙北 朝南向的 两居 低楼层 诚意售,560万,82595元/m²,2室1厅,67m²,共4层,1983年建造,姜魁,三义庙社区(东区)  海淀-苏州桥-北三环西路,[]
石榴庄彩虹城 南北 带20平米花园 50平米半地下 满五一套,708万,77090元/m²,2室1厅,91m²,低层(共24层),2005年建造,熊志军,彩虹城四区  丰台-大红门-光彩路65号,[]
全明格局西北向一居室  低楼层 出行方便 可随时看房,220万,37800元/m²,1室1厅,58m²,低层(共15层),2011年建造,胡晓萌,加州水郡(西区)  房山-长阳-昊天北大街48号,"['配套成熟', '景观房', '一梯三户']"
好位置!好房子!中装新华街一里!,320万,55344元/m²,2室1厅,57m²,低层(共6层),1990年建造,闫凯,新华街一里  丰台-看丹桥-新华街29号,[]
西城德胜门 西南两居室 交通便利临近双秀公园 看房方便,700万,135396元/m²,2室1厅,51m²,低层(共7层),1992年建造,张正显,"新风南里  西城-德胜门-新风街,近德胜门外大街","['配套成熟', '交通便利', '品质小区 ']"
交通便利！占据重要的位置！彩虹城三区2房急售,578万,61021元/m²,2室1厅,94m²,低层(共11层),2005年建造,李佳佳,彩虹城三区  丰台-宋家庄-光彩路66号,[]
北京院子下叠一层带老人房 两个车位 室内电梯 自家花园小院,1399万,63590元/m²,4室5厅,220m²,共2层,2014年建造,彭达,泰禾北京院子  朝阳-来广营-顺黄路,[]
老业主委托 独栋别墅出售 有钥匙急售 200平米私家花园,1200万,54340元/m²,4室2厅,220m²,共2层,2005年建造,龚樱子,王府花园  昌平-北七家-王府街10号,[]
西城 德胜门 马甸南村 南北通透 大客厅 公房能高*,900万,142180元/m²,2室1厅,63m²,低层(共7层),1985年建造,王立梅,马甸南村  西城-德胜门-德胜门外大街,['交通便利']
红居斜街一层自带小院 3居改的两居室 满五京首套朝阳,610万,88150元/m²,2室1厅,69m²,低层(共6层),1986年建造,张洋,红居斜街4号院  西城-广安门外-红居斜街,"['交通便利', '品质小区 ', '素质住户']"
加州水郡 南北通透两居 高楼层 采光好 满两年 有钥匙,289万,34966元/m²,2室1厅,82m²,高层(共11层),2010年建造,张兰,加州水郡(西区)  房山-长阳-昊天北大街48号,"['配套成熟', '交通便利', '房型正']"
水关新村 一层两居 南北通透 全明格局 满五唯一 看房随时,272万,44590元/m²,2室1厅,61m²,低层(共6层),1995年建造,刘大盼,水关新村  昌平-昌平县城-富康路,"['交通便利', '南北通透']"
窦店城建琨廷，高档社区 采光好 精装修 两居室 诚意出售,228万,26716元/m²,2室2厅,85m²,低层(共15层),2014年建造,张桂花,北京城建琨廷  房山-窦店-于瓦北路17号,[]
京南嘉园南区小三居 毛坯房 满二年 交通便利 小洋房带电梯,200万,21023元/m²,3室1厅,95m²,低层(共9层),2014年建造,申建勇,京南嘉园  房山-窦店-大窦路,"['交通便利', '南北通透', '采光好']"
安家.清河安宁里南北通透两居满5年诚心出售价格可谈,415万,68200元/m²,2室1厅,60m²,低层(共6层),2000年建造,吕君修,安宁里(北区)  海淀-安宁庄-安宁庄东路12号,"['近地铁', '交通便利', '繁华地段']"
安家.西三旗.上奥世纪 南北两居 一层 中间位置 可看可签约,475万,53370元/m²,2室1厅,89m²,低层(共15层),2010年建造,李彩军,上奥世纪中心  昌平-回龙观-建材城西路87号,"['交通便利', '一梯三户', '靠近花园']"
万科幸福汇 大品牌 99.8平 一层带花园 精装修 南北通透,268万,26853元/m²,3室2厅,99m²,低层(共15层),2013年建造,张现龙,万科幸福汇  房山-窦店-大窦路257号,"['带花园', '小区中心', '品质小区 ']"
格兰一期~大两居室~看房方便有钥匙~有意向请电话与我联系！,235万,31816元/m²,2室1厅,73m²,共4层,2007年建造,张佳琦,格兰山水(一期)  延庆-延庆城区-医孟路,"['配套成熟', '环境优美', '繁华地段']"
安家.海淀清河 清缘里南北通透两居 低楼层 带电梯 急售,420万,64230元/m²,2室1厅,65m²,低层(共10层),2000年建造,李航,清缘里  海淀-清河-龙岗路12号,['品质小区 ']
九州 金色漫香郡 90平米南北通透两居室 满五V一,310万,34254元/m²,2室1厅,90m²,低层(共9层),2013年建造,宋彦宏,金融街金色漫香郡(南区)  大兴-磁各庄-民顺路6号,"['配套成熟', '南北通透', '一梯三户']"
安 家.西三旗育新地铁往北两居室，308万可卖，有钥匙，急售,308万,58113元/m²,2室1厅,53m²,低层(共6层),1992年建造,贺金荣,黄平路8号院  昌平-霍营-黄平路8号,['品质小区 ']
沙河地质家属楼南向两居室，首付80万，近福田公司 北清路,235万,42727元/m²,2室1厅,55m²,低层(共6层),1992年建造,陈劼,地质研究院家属院  昌平-沙河-沙阳路,"['送车位', '拎包入住', '视野好']"
九州好房南北通透两居带60平米花园，精装修，小区中间位置,270万,31034元/m²,2室2厅,87m²,共5层,2010年建造,王田田,恒盛波尔多小镇(南区)  大兴-大兴区其他-育新街32号,"['主卧朝南', '客厅朝南', '一梯两户']"
安 家.回龙观西三旗一层带自建三居295万，随时看房，可谈价,295万,43749元/m²,3室1厅,67m²,共5层,1992年建造,贺金荣,万龙社区  昌平-回龙观-南店北路,['配套成熟']
沙河毛条小区 南北向两居去 前后无遮挡 精装修 首付60万,265万,47321元/m²,2室1厅,56m²,低层(共6层),1992年建造,赵小寒,沙河毛条小区  昌平-沙河-富生路,"['繁华地段', '品质小区 ', '近地铁']"
诚心出售对口翠微小学101中学老年医院家属楼南北通透3居室,370万,52789元/m²,3室1厅,70m²,共4层,2000年建造,王志卫,老年医院家属楼  海淀-温泉镇-山口路,[]
加州水郡西南向两居室 业主二次装修 满五年惟一无税,300万,33519元/m²,2室1厅,89m²,低层(共14层),2011年建造,邓济南,加州水郡(西区)  房山-长阳-昊天北大街48号,"['近地铁', '环境优美', '品质小区 ']"
古城南路两居室，二层南北通透，满五年，独门独院，环境幽静！,280万,49122元/m²,2室1厅,57m²,共5层,1985年建造,冯大伟,古城南路小区东区  石景山-古城-古城路39号,"['环境优美', '采光好', '房型正']"
格兰二期南区~精三居室~低楼层~可*~业主送地下室,285万,30978元/m²,2室1厅,92m²,低层(共10层),2012年建造,易银芝,格兰山水(二期南区)  延庆-延庆城区-孟家庄路61号,"['品质小区 ', '繁华地段']"
通州首开缇香郡 交通便利 于家务收费站300米 配套齐全现房,286万,34047元/m²,2室2厅,84m²,低层(共12层),2017年建造,黄海,首开缇香郡  通州-通州区其他-通房路,"['品质小区 ', '繁华地段', '素质住户']"
首地浣溪谷 两居南北通透 户型方正 看房方便,295万,35316元/m²,2室1厅,83m²,低层(共9层),2012年建造,赵小凤,首地浣溪谷  大兴-磁各庄-安顺北路6号,"['主卧朝南', '客厅朝南', '小户型']"
九州 首地浣溪谷 83.36平米 精装修 南北通透285万,285万,34189元/m²,2室1厅,83m²,低层(共9层),2015年建造,宋彦宏,首地浣溪谷  大兴-磁各庄-安顺北路6号,"['南北通透', '配套成熟', '一梯两户']"
[新.优.质.房]]杨庄小区 豪华装修婚房南北 拎包就住,282万,48486元/m²,2室1厅,58m²,低层(共6层),1999年建造,张英,石景山杨庄小区(首钢杨庄小区)  石景山-杨庄-杨庄东街,"['南北通透', '近地铁']"
卢沟桥晓月四里，两居改三居，低层两居，价格可谈，随时看，靠谱,299万,37346元/m²,2室1厅,80m²,低层(共24层),2008年建造,栗钰瑶,晓月新城  丰台-看丹桥西-晓月中路,"['品质小区 ', '配套成熟', '交通便利']"
九州 金色漫香郡 90平米南北通透两居室 满五V一,299万,33038元/m²,2室1厅,90m²,低层(共9层),2013年建造,刘勤,金融街金色漫香郡(南区)  大兴-磁各庄-民顺路6号,[]
九州 首地浣溪谷 南北向两居 业主诚心出售 看房方便,295万,35597元/m²,2室1厅,82m²,低层(共9层),2014年建造,程涛,首地浣溪谷  大兴-磁各庄-安顺北路6号,"['配套成熟', '环境优美', '品质小区 ']"
钥匙房随时看随时签约！中高层电梯观景2居，有本，税少诚心卖,295万,32960元/m²,2室2厅,89m²,低层(共18层),2012年建造,邬昌琴,南海家园一里  大兴-瀛海镇-泰河一街,['小户型']
九州好房 花园洋房 大两居 送大阳台花园 南北通透 有钥匙,300万,25423元/m²,2室2厅,118m²,共5层,2012年建造,王颖,恒盛波尔多小镇(南区)  大兴-大兴区其他-育新街32号,"['南北通透', '带花园', '地暖']"
格兰经典2居室~大落地窗~仅需219万~业主挥.泪急售！,219万,29200元/m²,2室1厅,75m²,共4层,2009年建造,张佳琦,格兰山水(一期)  延庆-延庆城区-医孟路,"['配套成熟', '交通便利', '繁华地段']"
毛条小区 满五唯一 首付100万 精装修 业主靠谱卖,255万,45478元/m²,2室1厅,56m²,共5层,1993年建造,朱丽娜,沙河毛条小区  昌平-沙河-富生路,"['南北通透', '一梯两户', '配套成熟']"
四季青闵庄路附近门头馨村客厅朝南好户型低层两居业主换房急售,480万,52747元/m²,2室1厅,91m²,共4层,2009年建造,曹洋,门头馨村南区  海淀-香山西-香山南路,"['采光好', '房型正']"
四季青闵庄路附近门头馨村南区客厅朝南低层两居业主换房急售,480万,52747元/m²,2室1厅,91m²,共4层,2010年建造,曹洋,门头馨村南区  海淀-香山西-香山南路,"['房型正', '客厅朝南']"
古城南路两居室，二层南北通透，满五年，独门独院，环境幽静！,280万,49122元/m²,2室1厅,57m²,共5层,1981年建造,张川,古城南路小区东区  石景山-古城-古城路39号,[]
长阳加州水郡 南北朝向两居室 带独立餐厅户型,308万,35313元/m²,2室2厅,87m²,低层(共11层),2011年建造,刘成静,加州水郡(西区)  房山-长阳-昊天北大街48号,"['南北通透', '双阳台', '一梯三户']"
加州水郡精装大两居 低楼层 适合有老人居住,285万,32167元/m²,2室1厅,88m²,低层(共11层),2011年建造,宋朵朵,加州水郡(西区)  房山-长阳-昊天北大街48号,[]
